"x1_methyladenosine_282_1_150_0","x1_methylhistamine_126_0_109_0","x2_aminoadipate_160_1_116_0","x2_deoxyuridine_229_1_113_0","x3_nitro_tyrosine_225_0_179_3","x4_pyridoxic_acid_182_1_138_0","x5_hydroxytryptophan_221_0_134_0","acetoacetate_101_0_57_0","acetylcholine_146_1_87_0","aconitate_173_0_129_0","adenosine_268_1_136_0","adenylosuccinate_462_1_79_0","adipic_acid_144_9_83_0","alanine_90_0_44_0","allantoin_157_0_114_0","alpha_ketoglutaric_acid_145_0_101_0","aminoisobutyrate_104_1_86_0","amp_346_1_134_0","anthranilate_136_0_118_0","arginine_175_1_70_0","asparagine_133_1_74_0","aspartic_acid_132_0_88_0","betaine_118_0_58_0","biotin_243_1_200_0","carnitine_163_1_85_0","choline_104_1_60_0","citraconic_acid_129_0_85_0","citrulline_174_0_131_0","creatine_132_1_90_0","creatinine_114_1_44_0","cystamine_153_0_108_0","cystathionine_221_1_134_0","cystine_239_0_97_0","cytidine_244_1_112_0","cytosine_112_0_95_0","d_ga3p_dhap_168_9_78_8","dimethylglycine_104_1_58_0","d_leucic_acid_133_1_87_0","dtmp_321_1_79_0","epinephrine_184_1_166_3","erythrose_199_0_97_0","f16bp_f26bp_339_0_79_0","fructose_179_0_89_0_3","fumaric_115_0_71_0","g16bp_339_0_79_0_2","gama_aminobutyrate_102_1_85_0","glucoronate_193_0_113_0","glucose_179_0_89_0","glutamic_acid_148_1_84_0","glutamine_147_1_84_0","glutaric_acid_131_0_87_0","glyceraldehyde_89_0_59_0","glycerate_105_0_75_0","glycerol_3_p_171_0_79_0","glycine_76_0_30_2","glycochenodeoxycholate_448_3_74_0","glycocholate_464_3_74_0","guanidinoacetate_116_1_70_0","guanosine_284_1_152_0","histidine_156_1_110_0","homogentisate_167_0_123_0","homovanilate_181_0_137_0","hydroxyproline_aminolevulinate_132_1_86_2","hypoxanthine_135_0_92_0","hyppuric_acid_178_0_134_0","imp_347_0_79_0","inosine_269_1_137_0","kynorenate_188_0_144_0","lactate_89_0_43_0","leucine_iso_leucine_132_1_86_2_2","linoleic_acid_277_1_259_0","linolenic_acid_279_1_261_0","l_kynurenine_209_1_94_0","lysine_147_1_84_0_2","malate_133_0_115_0","maleic_acid_115_0_71_0_2","malonic_acid_3hba_103_0_59_0","margaric_acid_269_1_251_3","methionine_150_1_61_0","methyl_succinate_131_0_113_0","n2_n2_dimethylguanosine_312_1_180_0","n_acetyl_glycine_116_0_74_0","niacinamide_123_0_80_0","oh_phenylpyruvate_179_0_107_0","ornithine_133_1_70_0","orotate_155_0_111_0","oxalic_acid_89_0_61_0","oxaloacetate_131_0_87_0_2","pentothenate_218_1_88_0","pep_166_9_79_0","phenylalanine_166_1_120_2","proline_116_1_70_0","propionate_73_0_55_0","pyridoxal_5_p_246_0_96_9","pyroglutamic_acid_130_0_83_4","pyruvate_87_0_43_0","reduced_glutatione_306_1_143_0","salicylurate_196_1_152_0","serine_106_0_60_0","shikimic_acid_173_0_93_0","sorbitol_183_0_91_0","succinate_methylmalonate_117_0_73_0","taurine_126_0_108_0","threonine_120_1_102_0","trimethylamine_n_oxide_76_1_58_0","tryptophan_205_1_146_0","tyrosine_182_1_136_3","urate_167_0_124_0","uridine_245_0_113_0","valine_118_1_72_0","xanthine_151_0_108_0","xanthosine_283_1_151_0","xanthurenate_204_0_160_0"
308847.537196447,24209.4508242868,118372.81351794,12480.532187737,77598.2631282387,336507.279457987,79720.7294720104,2757305.20087435,1495086.92706744,309322.33970589,36431.7326433915,50574.2249594782,208624.929641288,3681335.40068186,80725.3157412577,1157798.90806844,48512.3618842468,238560.986176574,76449.4853427617,8499187.30001167,476618.302698434,533435.986007229,30915911.612646,106534.33851685,85886.0606211685,6926224.0993106,411566.538101832,5655285.94505599,4205597.19482272,7251631.14103689,39938.5954182147,5759.63923660246,192495.907060156,24342.5223683758,52184.4125556462,934082.949871368,1499406.17327167,40569.8279073856,204627.043263452,411708.921663183,112993.081680196,1224722.91116208,400824.357661859,2399787.27295383,755772.469113469,16467.568580437,101704.406524186,121848833.411782,1725824.98091323,21169370.9669456,312175.815909198,64492.8519786374,286651.901129838,124886.564884551,149734.841280563,64501.8567077699,6866.53145784978,30867.5033202398,30078.1042646654,10505277.4000547,843146.066252116,988285.463440931,453527.385990935,2088465.87113992,54381.9029249192,47610.1955104682,185544.763181608,40584.8775073696,89295910.55531,19751493.1416285,61636.1604271907,872611.559906297,29826.3356265262,6266640.40058208,3622646.29705141,2258462.92186022,60419861.8858922,50640.8122851394,525728.602979497,850035.765807257,7795.28846251414,251227.715415053,43044.6120662918,61957.526465077,2149290.31912208,63365.2144480405,357650.980789091,241246.080863181,131039.859681133,135230.338357763,5835246.82137269,21469374.5662048,8329.94704067085,135206.571069652,46789.442712286,120120.432854931,71223.5985308889,18928.679404896,2320529.6108183,1387320.83698564,51101.1104931487,1209441.29337373,887241.407979988,222464.640360222,691944.743632448,2113307.67779974,1346512.48457531,41875142.7249183,13742.3631013272,1908687.77615813,1151136.70410347,11773.3733682335,36058.776690667
424800.328595867,14291.7117782706,126392.93131065,12030.1168111548,114255.191504304,332529.124537527,83301.2000510526,194223.08130923,2194610.71406598,494670.460743494,28169.1839264749,59432.8986540238,174549.012145634,7387848.30428178,83785.9288877238,1855935.89323332,40848.628212289,223194.402841297,179539.778416795,18554617.7897338,882554.283034815,1759558.08816836,45244262.1293767,128911.762984578,132352.357549099,9714487.36057088,768193.388906909,20057521.2475864,9997589.14314541,10066799.5260353,141278.770926589,27695.3403434967,253404.961936805,27124.689947601,1,974031.043874446,1184506.92063243,29678.6102353564,216202.172307258,381672.196339795,125440.058030519,1233683.07793409,460003.530474456,1547016.91075659,755522.453260884,33543.0927658427,210537.926262605,81621502.2642907,2924002.54596192,30881849.7529936,364383.307580727,75623.9780051856,506654.774332056,222194.663975749,173953.572608978,7700478.58580751,3206395.03325129,34035.0865544623,4588.28384386744,21269244.8933794,1245314.28451999,711431.136438223,2271129.93963278,1098502.98717178,60643.5000078419,127732.858432112,10770.2355759737,52467.6018106088,36526459.0298053,27673385.4251131,58000.2020627689,787289.353478824,117025.761404418,9662636.60060881,6595046.09704169,1573544.66443848,3526421.0330601,46425.1862914446,1045772.34725804,1562857.46746989,15396.6207641211,194166.340723193,31619.3591712404,105459.826842751,6392859.56249427,97252.8961238392,131532.221129146,323319.842337072,149233.79053883,146589.828351901,13124975.8685414,34993675.4359648,17717.3298490084,145114.489707935,111144.73118175,254658.430315225,75089.4125524055,54178.141723794,3103444.85893301,6386497.37299295,162743.503124793,2193313.80504912,751839.41784811,330566.486338477,2370641.71014509,5410601.16039046,4576262.70940421,63460648.5548019,15023.4419164757,2239459.99992037,1748760.68174589,31306.6233029986,137398.83243515
295481.053994488,42547.2428444428,115180.376258304,11056.0055524417,83360.1487363565,364656.399728181,81782.087593096,1526712.96332831,1305267.22264377,421148.819647356,33396.1652218695,55997.2129374246,214586.78984241,4217522.99155747,66860.1847260566,1732144.94030034,30966.9341970612,227825.204649553,40605.4736983204,16483638.7033825,513259.852878795,1137012.06464426,40227816.881815,119749.230964589,92752.2312174156,7357805.19821099,576408.273845946,9797216.48105489,13954741.5081872,5649850.71120373,46547.7688869423,15281.0479866863,215301.823395658,17160.2784550442,119165.377729719,1001487.70078255,687266.07175151,434298.440162455,216375.655189642,420995.813787724,108454.872037091,1140648.83866423,284867.360465869,1711978.57172611,741961.012777363,25404.4766160978,140036.45622046,68343792.6368651,2911356.22408531,30461519.1249429,286335.467291504,71100.4538096383,267867.180194872,153505.067014015,266264.030855767,437597.128632746,24765.2940915892,27503.9205097445,82834.6989751772,10654224.5124353,751707.195906111,543637.385011643,907684.56984577,1615688.89391373,674710.366309412,62986.5900920437,189831.118526062,40076.6777003476,30695231.0575436,16855272.6623357,53183.5964043789,1011227.47727731,36481.4480753508,6713568.89730295,2899638.3626752,1720420.2567171,33119233.9336654,75360.4410418523,491870.204916884,1010415.21044024,7902.06888978058,589226.101778138,24079.1347700296,73762.1457404413,3479804.06322518,85564.6651759142,101701.08873188,231639.325028523,76685.8336017991,138582.873747139,7319997.23484564,37163192.1010046,6983.06629388775,180339.518853037,63571.0310184694,98489.0576947574,69475.6381942431,22901.0523237077,3145337.91566169,25877871.8574977,69851.0701141329,1342640.73445343,1417093.74764824,263571.395645979,3143392.10091758,2417580.6891062,2079740.73371842,40871814.8196072,11074.71356429,1691739.03350946,972399.196329752,12702.4973954515,71089.4728346377
491016.654689479,33943.2236126306,144103.0150242,10452.632321884,90286.2207339931,364712.70567517,76412.6158528896,225325.675765945,1676106.48600593,658471.406844409,28990.4029358454,67970.6489533536,114372.325075052,5206826.37141459,84812.0734859749,1807999.21984628,50558.2353715769,229448.312788331,80464.6424835279,19200748.3859488,860637.91873441,842135.953266556,30510202.4601559,164267.890157686,103181.416042973,10715771.3198348,940474.822204718,5078206.4731172,12546033.8232655,11282200.5836116,97120.5335426523,23495.4801253281,184740.721081012,22269.6144520515,53176.346244867,944089.376113598,1059684.01306344,140454.620526607,223871.671948977,401020.602372706,124550.937529637,1173989.41409607,247938.059247685,1610611.86848553,752777.199289165,34733.271709103,175785.207124222,64630477.1890218,2837582.01460008,32889462.4642254,310990.946330573,82893.5152055565,310431.831945499,161831.742242674,212014.659328214,961967.396828091,70425.0699114483,39070.6065013746,62327.7903544665,19575770.0959618,1040849.04997598,765036.394019971,3103958.32570482,1953313.91641743,72844.904588559,55453.553059589,173411.841460458,65795.9921484206,31974294.0994736,29197274.3050838,26820.3993184303,348648.84244979,89926.6044694884,11252700.2737858,3498825.78277827,1666171.63551279,3138964.24623184,42361.1310689103,714883.136584843,1488672.8145655,12810.9598421456,270420.412738192,39908.4894683503,69198.9710726557,4283625.55727465,86607.9246518561,112049.581490103,256869.733669695,152415.780696212,130852.454017303,11570375.6045677,40745920.7210763,7138.91803170811,192035.310017768,71056.4865226965,152605.054944432,68771.7908826005,27343.1273357713,3596498.52689696,9432775.75060589,102835.121242352,1791561.73208299,1312162.39974419,416168.79553307,5789223.09672073,4440981.81433071,2596241.03598372,53973089.8767682,23629.0912078968,3067581.18405669,1053126.30404698,29316.3176651821,125406.969702786
406035.934476768,38499.5156920672,198149.594985251,14035.0215478585,80101.3795058809,363084.987688928,70283.9726835638,175390.914316732,1804500.41797632,553421.735007735,19016.7665602382,68580.9122475231,234323.239259432,5535830.69740838,124147.319189328,1871604.90931823,41630.079790815,236267.753289101,87937.6185654308,15103957.4029414,623074.804296557,865435.606273663,39908363.2570667,148260.097273288,86261.9247373401,7320591.80011665,798721.530248552,9770162.24553795,7298188.250173,9025113.58612703,117009.09813645,15753.7897281212,185583.17868008,28227.9148002418,253719.156891539,998094.992555013,595274.172764264,1419681.71645476,225426.955327463,380621.403169438,127447.793593083,1144480.86638066,481788.211428399,2021504.51616183,758416.184193723,21646.8909925294,183604.2630654,63754578.5002428,1294171.25880787,32907551.2185596,336075.797684978,53681.4745833367,276495.544120682,264058.022790179,227172.947304334,257449.80076586,55540.6208120926,33930.0964993324,55875.6694478596,18360105.4195942,968151.561126121,1151486.2142261,869160.664719917,1591609.40286956,171823.616314066,76714.625988903,148522.449156245,57430.8769781392,29548979.329053,16350098.2603397,21609.3351974831,266685.41127376,78752.7305872982,8315557.10554082,4553397.68662015,1927458.33350475,2101655.05967519,47695.4771869808,612707.248816906,1190999.71161374,10208.7849863909,219269.467303868,32587.2074015047,79921.9986111276,3596844.26185819,60458.9123577728,106834.760204958,373228.473913322,119851.699878913,135727.024030771,10149343.2279027,30555373.4059901,12774.5991139958,47491.9884736871,83273.5160014895,86635.5328249152,74200.0335227411,31034.4782311695,2606858.67557384,14089631.6255752,85663.0514945651,2681142.83333362,1387293.41568263,280686.003523243,4196670.67465431,3806311.89818564,2458491.74518337,48358594.700027,17314.3017377651,2191515.22199626,1189785.89139133,19638.6950028959,106810.211571191
399763.77305647,23578.0444770227,203526.011076322,10970.7153538539,88300.8228834467,356344.742800362,82044.6278940932,598016.199722032,1235033.12958757,603590.412491841,20970.7553649765,44066.2002692632,596466.946373162,5626598.1754143,50095.6564466234,1847640.19720954,37263.3495508359,222077.930184789,102828.853717347,13018050.8404542,698221.305913395,933919.340583772,29926230.4864151,119048.598928731,96245.2000493878,4073493.22533094,787457.306238735,9943485.38472561,11115824.7547018,8745127.65452103,45754.6525243803,16157.7917843515,182529.548161347,14512.2159493687,15681.1941906706,989771.829269521,627967.204135919,22790.2211340522,223584.390957491,373272.783391287,182421.911388457,1186689.83800722,340496.481269475,2206945.47637628,765806.96982313,27523.1848189023,127758.934417789,70078527.3292398,1255883.02865155,32359437.3572217,424499.373771888,62947.7975790384,271319.990139639,185675.506575469,258765.600232532,215828.990914062,23302.60664544,31163.02547805,55694.760101367,14439526.3179576,817462.409973421,916166.958940249,2841240.13593447,1352026.05375224,53374.9492304873,76583.9931719331,180340.655591915,52375.8033786776,33341746.6478374,16463623.4480914,90054.1802079217,1163616.83708352,46868.8804187458,9127470.1553734,8831955.26198038,2374567.69438488,16009313.6343359,63122.3803014668,638203.101410639,1273149.18507979,13174.9528861324,956511.43575472,27369.2829521709,89076.2417397337,2735366.02631536,93603.5768602051,125308.923972592,310323.537187709,82191.8995155447,145495.521989712,8505131.22217893,24970120.8363874,8977.8386965573,41330.2445502973,68585.5990130697,199914.98080368,72136.9633970188,29111.3549170604,2514001.72714744,53997346.8051296,73349.6305090836,2132714.34124316,1040298.11221695,199189.609089578,5372198.36621137,3137097.45095666,2079190.64199361,39334142.0006882,13544.3420220985,1910099.48604918,1210021.39912183,18354.739500711,91852.0407337298
644673.671572234,29815.8456792489,197204.898190296,11771.5154516098,98631.7240219297,355449.236180802,80083.3988997806,327091.123635123,3537549.75553535,862675.568735297,30316.2854870082,51525.8898853698,126352.007728094,6343465.50862634,136029.589609546,1406630.68502948,47656.0122319316,237625.791656955,89935.6247939659,19912874.4410559,642000.563684088,1155710.31093474,30484820.1315235,63989.6248453192,118796.549893014,10678079.1098447,1247378.0044906,9885524.21521059,4946092.58750592,15228539.7959702,429469.345261422,61272.23546295,226708.239201619,34158.9298887982,67939.2332914401,1057035.54212491,945364.536848088,95234.9888079299,215254.393614052,401719.112931254,196693.812710436,1147360.02963986,1223700.29151071,1624068.06242611,739035.844332199,25812.553075993,348291.968919037,80582897.8349038,2510955.07915787,24901691.9454861,398347.708405338,57449.6566168961,357692.031470981,251918.659287303,140806.823113214,886614.596073746,235045.954991215,48462.6993793936,104881.286035181,12458438.6823558,1617955.15161865,801046.759858405,1619032.07632843,2070061.85312575,1276231.86178413,122635.712923016,237705.306104069,124514.696548605,40743677.0854568,34138712.0533905,28530.2986688333,197081.592628772,113680.875431195,9550802.91311978,5335870.02639492,1718038.27735316,2203026.99220496,46700.0102903399,708834.636432631,1189434.46555572,20324.1443743594,288347.805806439,30590.2238021802,88261.7714318558,3417092.03903323,174948.951521304,154033.065690371,386708.993920968,175807.227704029,134224.839178694,13937005.8128835,41807188.8355348,20772.6611578306,116359.14792176,127956.871399833,307154.989448908,77367.7817752303,28886.353249868,1812648.38304597,11070054.3763556,109055.957974766,2590965.24935665,1282656.82536777,243504.658101109,4057863.99672909,4026590.72030797,3238730.33373159,70635959.8742226,9170.06462820029,3006980.12748695,1575622.44994267,28725.6087322621,107183.644557525
356220.417757594,35697.8563264866,166482.760550471,11851.6032260797,85701.4490671624,342094.174008503,84217.1214055069,812050.030560396,1526910.9548626,541478.140354269,104838.190869389,67377.7702120064,193468.30723283,4307337.01441679,57864.3838877939,1706942.5051077,42576.8592950082,246328.17737935,69372.6473548102,13060215.8709875,629780.420800691,722803.12973799,33810053.5671014,143914.708678807,89792.8326015439,6623365.00398755,711781.890579779,10395867.2361654,9875137.63414598,8435576.92145131,68089.854983179,15951.7999490069,220960.204086879,30009.8338940492,87648.0512824906,1074957.58820531,1079624.2869838,113727.756577224,233770.107366306,444277.343445281,146895.597380036,1252344.80378551,237064.988984593,1446159.78877194,802562.654774083,29565.5357942004,126453.633291705,57367573.1312409,1063773.47186788,29220676.187501,284143.701086473,69497.4574700566,406034.159419883,179207.51694793,196709.096908798,131912.89787145,24437.9640745079,28798.3270383073,90936.1153516089,12218263.9612528,989991.688685986,714221.358215577,845364.10723431,1673373.39381969,450434.462798324,64159.8429889622,305322.902454204,65069.488282708,29335201.7350162,17376067.0020699,88600.1164136129,1125025.65169075,56660.5380500693,7776344.58417188,5140543.02863765,1495252.07585462,26728634.2840073,65611.8252573541,552052.897883963,1065177.65101557,14188.8766123818,692571.994552298,54085.9769570415,75899.6519313545,3403986.59492736,35349.5207995394,105373.58997465,193900.139940735,67036.3939595957,146334.939312111,7036248.82779514,23952474.5975543,10702.7202182391,122304.893155468,71693.5443747693,283731.669090718,61399.5054817747,64472.5896714641,2965844.95786754,14896547.4723463,60162.9009568316,3005382.06670676,1418134.58483743,328809.667749687,2391216.66786496,2541068.02472004,1796803.17961848,50292819.1791449,16008.7780676631,2203726.61565161,1330786.25449145,11887.8703824091,42953.2653639119
433397.767722278,28461.9307117611,98363.5531994891,8529.02653509771,91746.561734016,339313.935716205,81497.5715950584,220775.861093159,1840623.26230821,404732.981139458,42392.7914305598,53512.9377008783,127806.469046457,6506767.06579831,88157.3229804776,1769690.17671016,52551.7872623391,221191.345721513,71390.0810499003,15706790.3547745,753789.950918841,749708.230291117,37659409.0960414,189270.751582759,100756.349805961,9324889.59169295,591820.017061569,13621239.5036763,11897634.0069595,10999804.8830529,151166.236859988,10562.6728364047,228669.884472443,25319.9721273745,66155.0267502419,949439.813714735,1372004.1164931,244883.41969286,221786.153531433,357932.248697052,162869.389706953,1099249.11356555,321545.697109664,2118652.53021888,721377.838172633,25029.9649548386,129544.66776515,70597339.9710675,1824775.57249086,31237820.7087165,365215.017632262,62511.9519327818,398647.506076191,203178.743224952,187960.586327897,508264.251574864,35014.1010402338,50306.4102133019,77745.7744309767,17153742.7405148,1222904.80788842,873639.051018334,1072262.90993048,1484039.2054304,151349.374846374,74848.8927963693,196711.625190516,63196.0857247217,34013971.1813121,27906839.4949308,42101.3699626637,500646.836542532,99138.2856040688,9658087.63551576,3785583.52230692,1977275.31361666,3281545.36554926,46965.1337997677,826652.717664478,1392345.90737178,12405.9186897902,170787.600213341,30770.0632658981,93699.4484418071,4260707.81000063,124660.94054231,124246.080170038,336010.254685136,101531.748084766,130431.345562922,9398989.5814447,44440696.8781567,17096.6752309168,265179.764724732,87722.4107956135,237421.024704587,80633.6439734993,37661.3390480162,2384396.13544583,11920742.8072266,85085.374147975,2007155.52135278,1126160.62773462,373067.596950696,3245524.7971599,4367715.59318837,2656636.62965188,54138601.15454,17956.0495237715,3145115.40675326,957239.580290685,25066.07988061,112004.660595313
364836.334811472,29268.934545862,79486.4596352589,10719.5134318817,101264.225706919,357957.197867735,85957.2457990135,1451623.21612087,712642.003767598,368290.898979125,61232.3608447146,23216.6766244711,153263.803517069,6288411.28855516,58828.9041147351,1438769.05408837,41386.1762387413,234094.56845199,78314.6577391028,11003248.1499324,663794.211458141,829968.184044066,19461067.6010231,158979.904549867,66259.3541839777,3978956.41774058,531841.741705692,4229804.37392731,9172290.48480367,7558622.50454373,27798.8419997967,3070.8281337003,174040.862887419,14521.4023256768,1,1033751.24862952,1024567.17986714,19674.0313492445,218414.052711051,404966.488131429,176063.75323897,1135746.20778631,230617.475321285,2728464.45392611,693318.307476754,14964.5568536287,129266.993624587,90927352.5268321,2407528.45545238,25023838.9927735,284485.695677219,83603.3701324069,338178.867268267,173400.370536087,129620.353082273,63365.7117629936,83532.02465474,27071.4308172597,53557.8200707751,17439056.1604171,992360.323298145,1060266.12530174,780801.512764305,1402853.26546275,5434090.41999113,78668.1727956302,156098.966558495,53534.1522740181,52762187.8495052,18631434.5089582,86794.4630033431,974741.64898793,35105.3540890745,8839234.04939952,4111387.67605715,2661438.97686115,53658762.9934272,37682.2192449891,636499.324824421,1225665.37040718,10130.1131296903,137484.62880281,56758.6187069247,74885.5823469797,1888927.99334025,55029.7381891172,200884.178979113,211172.408127532,113509.110281629,123332.699934049,6600781.13820566,27186088.3779065,12424.6026987561,396357.223970608,57716.4622002131,458775.3566211,63450.2436721592,35765.9661779048,2358536.14218915,2064795.412158,63998.6005523528,1237806.71275967,1195674.66935984,304685.37030285,441150.594479596,2484077.16845345,1757985.45302463,52732966.6850422,19017.7134393216,1807067.15293441,1207794.026022,14755.8793062713,64189.9417009925
578935.037488647,39755.619055687,185140.482875858,10975.616576143,115178.036438099,380949.324229502,87211.7569566304,286112.980069693,1203606.41910638,542793.567734111,18875.1199982059,60939.3044971742,683220.570317541,5260953.47990123,64788.3949492527,1815113.77419294,60218.2166010427,247138.959607552,142179.050534204,18845912.0400418,619851.823410944,2453810.8308403,36891420.2128446,131227.377044195,111400.872795625,11345838.0783931,658361.567681194,10627467.2577267,22117390.2574088,7675906.65597919,219160.183931961,9393.45820724069,240653.052411448,45744.0983803685,1,1044540.96952741,724504.149021246,17513.4116265673,209829.363331515,481526.934211736,143725.196508056,1323374.04525058,174323.36599246,1564328.23834029,753110.584676685,35244.3796190899,148681.750149263,69692729.9321233,2795014.92973853,31686018.6862977,383399.21789472,66350.6078958798,644008.654392698,131212.973980936,280875.123958098,587232.653360752,75682.3300453237,30791.0683127942,25420.2656609242,14112379.8037998,1181823.89868329,791674.68316028,1532141.77114133,1985078.98623091,327506.388691606,256185.045937054,82052.2139759586,42635.7718630973,30649615.6553503,18972251.6993238,45612.7735103436,816939.494617684,78244.5712955253,11858646.3717964,7923325.271768,1591125.61408116,9741865.80332858,63618.5878404875,538013.81298638,1154364.40429011,22127.1358145892,512040.694528287,74746.2678242891,72923.620736214,4847955.90051697,124813.787538553,119447.285856035,391593.65507409,261478.028710744,156983.36592591,10179479.7370312,29778889.7843821,8384.66051660179,199975.945797987,66639.5932140717,84009.1816648064,81679.3175056884,28734.0159127778,3601131.72869572,56350375.8253063,73552.3592755786,1753103.21027438,1421276.96062263,363514.995895814,4863515.28201297,3179991.61830467,1994845.49955263,58550832.9128137,16966.149585139,1857814.14760768,1407195.87675753,20605.422647471,90175.3126514481
567984.435911702,52845.9283952438,528024.686460768,14327.6960044148,84533.0798680454,402460.783818328,83669.7928129983,1919485.08256789,1685677.22028402,788687.572912238,16653.3134037988,68475.6870687664,287875.023016904,4299161.94438921,120980.556243894,2013531.46914613,52381.3944255207,256818.236313276,77685.5763675231,19086679.9039561,577364.672640632,2862199.86644174,28757471.3352182,141063.073804409,85266.4764385357,8023257.92608242,1114527.13850241,7165041.54905678,5078436.93695716,14423142.0736141,133358.497096103,12948.5854814,268804.123053559,35584.8103123901,19962.1003914106,1057180.32191043,778288.668429789,31385.0968375644,230448.778739481,523437.690438413,205569.926205727,1332206.31307715,213043.158818774,2913113.96298453,778688.071410262,31374.9042944936,221696.743626503,70354074.1775128,3239283.13253866,36269190.5043309,547439.577139652,68958.2356981389,300452.110267964,431238.398317609,282355.196939431,361986.692408339,89214.2608015178,29171.6168486475,25789.1871476021,15802061.7987102,1523309.9579809,1093218.04406322,2138118.00664286,2678101.77389332,229173.848295509,117033.931809694,111927.427239334,54758.857064347,36914843.7329502,22910130.370593,25840.0775972373,669137.962853202,113499.635543935,6410328.44076744,5379028.21251221,2838724.23484687,45342775.8687466,52013.760977875,657351.149978505,1015285.55884384,26543.698542311,1184722.5718592,48147.7469066648,74065.8743598993,3147578.28307402,128557.054697416,139067.437713584,602796.418303226,265578.46877321,137937.063563674,13397691.0335651,30358026.2764078,6613.12779605522,694036.97200069,123894.198226801,185245.21351192,83812.5781450103,30589.930742817,3359838.85373228,2787698.28951094,94756.1390301105,2133406.6865035,1696644.47204471,272789.115939736,832075.285770582,3749531.52544532,2437773.00728507,69052559.5438214,23137.7020750886,2087723.58600136,1659547.68280011,26678.2749152245,95184.8610447524
636235.024952391,47890.0783614251,711760.545542271,12919.8324651978,154824.263002956,410694.574027346,98423.6612744135,3397320.30484055,1403529.73307278,786570.863051156,18164.7140715093,47730.971671135,421025.648276543,6706231.25823152,81848.4072624359,1704476.30902135,83968.002887647,242209.664574458,37563.1009059973,10382229.2463189,629882.250299988,1901926.62227705,32465387.9746601,136226.181754993,125063.321155463,24871623.6926837,1091756.93067791,2354224.62523167,3710241.52538597,6891233.76424484,28560.0794656884,169762.648190658,195959.341207258,34727.0850682175,1,1089550.4316758,1415657.80805996,21231.4703651745,228906.362963326,499258.917724621,135202.563158456,1189045.28305691,197807.533538353,2036911.25775415,743633.843562785,37034.09515088,214699.941657519,117498069.643395,2841937.42526143,29750159.2930613,642779.471433495,72700.0058709184,373736.251687806,264600.722229758,486082.787702351,153307.086126619,109194.806628638,31767.2873221265,34083.5600743976,8273832.27077764,1038500.78946583,973800.553480271,652566.483469506,3035504.82722985,7780845.21965402,77217.7928332374,125395.450789003,58792.2794850955,50368034.2111491,24937449.1381808,76750.9697181737,710365.967233756,39928.2373128911,5237148.72499781,8262534.57054964,2171575.03472082,65322040.958742,51128.5791767512,502773.634461771,1176538.37455626,14010.4370593967,1453889.43574632,68617.4906607503,153691.038590805,3413146.87987965,126220.632769376,176806.476077942,756811.195178992,106315.498429676,143299.025821129,7021288.85103779,40359463.5719563,3522.71600989811,119851.266004393,97700.5815153063,203714.66046081,72002.7885298883,34932.4277492065,3470922.6557665,2594602.49722151,68301.5614100893,4289878.88571211,1688922.80486511,264071.837146279,3196185.6825374,1785060.15785331,1781043.6062522,48402344.8109304,21032.8380092526,1731273.5978272,1672364.64404849,32045.4458717948,42321.8738959563
